division_code,division_name,factory_code,factory_name,process_code,process_name,line_code,line_name
D001,第一事業部,F001,本社工場,P001,プレス工程,L001,1号プレスライン
D001,第一事業部,F001,本社工場,P001,プレス工程,L002,2号プレスライン
D001,第一事業部,F001,本社工場,P002,組立工程,L003,メイン組立ライン
D001,第一事業部,F001,本社工場,P002,組立工程,L004,サブ組立ライン
D001,第一事業部,F002,第二工場,P001,プレス工程,L001,大型プレスライン
D001,第一事業部,F002,第二工場,P003,塗装工程,L002,自動塗装ライン
D002,第二事業部,F003,東日本工場,P004,成形工程,L001,射出成形ライン1
D002,第二事業部,F003,東日本工場,P004,成形工程,L002,射出成形ライン2
D002,第二事業部,F003,東日本工場,P005,検査工程,L003,外観検査ライン
D002,第二事業部,F004,西日本工場,P004,成形工程,L001,小型成形ライン
D002,第二事業部,F004,西日本工場,P005,検査工程,L002,品質検査ライン
D003,特機事業部,F005,特機工場,P006,特殊加工,L001,特殊加工ライン1
D003,特機事業部,F005,特機工場,P006,特殊加工,L002,特殊加工ライン2
D003,特機事業部,F005,特機工場,P007,組立工程,L003,特機組立ライン
D003,特機事業部,F006,研究開発,P008,試作工程,L001,試作ライン1
D003,特機事業部,F006,研究開発,P008,試作工程,L002,試作ライン2
